user,tweets,follows
follower15,b'RT @MAGAPOWERED: #521 \xf0\x9f\x9a\x82\xf0\x9f\x9a\x83\xf0\x9f\x9a\x8e\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\n@Lrod49\n@TheNoss1\n@realMBaker1\n@mjlinks4201\n@angrymom80\n@magapowered\n@triv1al_pursuit\n@ruthannebak1948\n@Clydem\xe2\x80\xa6',user5
follower16,"b""RT @DiamondandSilk: It's sad to see how the left is so desperate that they would resort to using Willie Lynch Tactics to Destroy the Male I\xe2\x80\xa6""",user5
follower16,b'RT @d_beyoncee: Friend Group: Let\xe2\x80\x99s go somewhere scary for Halloween\n\nUs When We Actually Go: https://t.co/wxZ3Fo8Fgl',user5
follower16,b'RT @LadyThriller69: The black community is killing ourselves by committing crimes against each other and devastating the lives of the peopl\xe2\x80\xa6',user5
follower16,"b'RT @RubinReport: Gross and racist, you might say... https://t.co/tlk3Wjl51Z'",user5
follower16,"b'RT @_armanisalado: Ana Navarro stands for what Latinos despise from Latin America, \n-socialism, \n-media manipulation\n-resulting to insults\xe2\x80\xa6'",user5
follower16,b'RT @craveable_: All this winning \xe2\x9c\xa8\xf0\x9f\xa4\xaa https://t.co/83B74y4Vyb',user5
follower16,b'RT @conservmillen: How dare he degrade the office where Bill Clinton did sex stuff with an intern?? https://t.co/raqE8A3zZj',user5
follower16,"b'RT @RoamingMil: \xe2\x80\x9cNot about political opinion\xe2\x80\x9d?\nKanye\xe2\x80\x99s been doing Kanye things for years, but you choose now to voice your concern. How coi\xe2\x80\xa6'",user5
follower16,"b""RT @greggutfeld: Lemon has no impact on anything. Kanye does. And it's breaking Lemon. And scaring him, too. https://t.co/n9BwD0LIQC""",user5
follower16,b'RT @spiritualrebel3: @TuckerCarlson He\xe2\x80\x99s not crazy. He\xe2\x80\x99s awake. Fix you disappoint me all the time.',user5
follower16,b'RT @wittiestcomet: @TuckerCarlson @willchamberlain I think he was actually a little rushed and nervous.  His comments were actually really\xe2\x80\xa6',user5
follower16,"b""RT @TuckerCarlson: Sprinkled in West's ramblings were flashes of truth, real insights into the way the world actually is, not the way they\xe2\x80\xa6""",user5
follower16,b'RT @benshapiro: This is repulsive. So an extraordinarily successful black man visiting the White House to talk about his opinions on politi\xe2\x80\xa6',user5
follower16,"b""RT @Visemiami: @terjaj @zei_nabq Cuz it true...see it all the time in the hood...they let bullshit slide..they say they don't snitch...""",user5
follower16,b'RT @christiantees2: @JamesOKeefeIII What!! Democrats lie!! What?!?! Democrats lie to get votes?!?! Say it ain\xe2\x80\x99t so!?!',user5
follower16,"b'RT @JamesOKeefeIII: BREAKING: ""We don\'t say that out of these walls."" Phil Bredesen\'s Staff Says He Is Lying About Kavanaugh Vote in Underc\xe2\x80\xa6'",user5
follower16,b'RT @Swaggyy__jay: White people be having the best parties fr. Black people just wanna stand around and act anti-social\xf0\x9f\x98\x95 https://t.co/rqrPRF\xe2\x80\xa6',user5
follower16,b'RT @BrennaSpencer: Me when I get threats from the left but I\xe2\x80\x99m the one carrying a gun(s). https://t.co/87PWI9lo2L',user5
follower16,b'@Accelmaster1 @AltaFourie3 @JamesOKeefeIII @peaceandjoy101 What\xe2\x80\x99s the video called?',user5
follower16,"b'RT @SkepticNikki: I started a fundraiser to help with some expenses after being set back by a car accident, two blown tires and court costs\xe2\x80\xa6'",user5
follower16,b'@SkepticNikki \xf0\x9f\x94\xab',user5
follower16,b'RT @SkepticNikki: Science is the only field of knowledge that matters. https://t.co/1RJuMUNjg5',user5
follower16,b'Planet of the apes + Muslim Brotherhood: https://t.co/9BoxjJGhyE',user5
follower16,b'RT @thecjpearson: These are the type of dirty tricks Democrats use to get their candidates elected. They don\xe2\x80\x99t Get Out The Vote. They Rob T\xe2\x80\xa6',user5
follower16,b'RT @ItsDeeDee___: @HightopDavid lol keep that in mind if you want a girl that wanna build without the extra baggage',user5
follower16,b'@ItsDeeDee___ Yes lol',user5
follower16,b'RT @Fetty_Wines: @IamGMJohnson This is like the argument for Starfire being portrayed by a black actress. Everyone was upset at the casting\xe2\x80\xa6',user5
follower16,b'RT @Niicksx: Nigga flow like courage the cowardly dog https://t.co/yd6k9rPtTz',user5
follower16,b'RT @CJforShort: @sadhoepapi Man I love chocolate women &amp; Azealia Banks is not included in that love lol',user5
follower16,"b""RT @BillyAndy3: @sadhoepapi So, let me get this straight. If anyone finds that one woman unattractive, it's not because of them not finding\xe2\x80\xa6""",user5
follower16,b'@deolaa_J @madelinekeim @MazeDaMouth Midnight Friday is the middle of the night on Friday. So if it\xe2\x80\x99s Friday at 9pm\xe2\x80\xa6 https://t.co/ImWzerabFn',user5
follower16,b'@SarahTheHaider Nice brain Sarah \xf0\x9f\xa7\xa0',user5
follower16,"b'RT @SarahTheHaider: 2. At the same time, \xe2\x80\x9cwhite\xe2\x80\x9d (in lefty circles) is morphing into an ideological category, which can be joined/abandoned\xe2\x80\xa6'",user5
follower16,"b'RT @SarahTheHaider: 3. In other words, while the terminology used (signifier) becomes explicitly racial, the meaning is becoming detached f\xe2\x80\xa6'",user5
follower16,"b'RT @SarahTheHaider: 4. This is how you end up with the Sarah Jeongs of the world. Perhaps she is a racist (her tweets indicate she is), but\xe2\x80\xa6'",user5
follower16,"b'RT @SarahTheHaider: 5. This may be sounding like a defense of her words - I assure you it is not! Instead, I think the fury directed toward\xe2\x80\xa6'",user5
follower16,"b'RT @SarahTheHaider: 6. She did not come about in a vacuum, nor were her tweets shocking to her coherts. She, and others like her, are the p\xe2\x80\xa6'",user5
follower16,"b'RT @SarahTheHaider: 7. ...but rather, the language is increasingly formed by how they believe the world should be and how it should become\xe2\x80\xa6'",user5
follower16,"b'RT @SarahTheHaider: 9. It will be interesting to see how far this goes, the absurdity is already overwhelming. What happens to civil societ\xe2\x80\xa6'",user5
follower16,"b'RT @SarahTheHaider: 8. This is disaster for everyone, but most of all for actual *progress*. Accurate, meaningful communication is rendered\xe2\x80\xa6'",user5
follower16,"b'RT @SarahTheHaider: 1. Just as \xe2\x80\x9cwhiteness\xe2\x80\x9d is often used in the place of what was formerly known as \xe2\x80\x9cwhite privilege\xe2\x80\x9d, \xe2\x80\x9cwhite\xe2\x80\x9d is increasin\xe2\x80\xa6'",user5
follower16,b'RT @SarahTheHaider: It\xe2\x80\x99s so fascinating to see (ostensibly) white people use \xe2\x80\x9cwhite\xe2\x80\x9d as a slur against other whites. We are witnessing an e\xe2\x80\xa6',user5
follower16,"b'RT @JustSayin_Yo: ""It\'s disturbing to me that you can\'t really find, at this point on the Left, even on the Mainstream Left, just the simpl\xe2\x80\xa6'",user5
follower16,b'RT @WPTM_DVENT: @Ace___Hendrix @DatMane_Tay E-30 \xf0\x9f\x98\x82\xf0\x9f\x98\x82',user5
follower16,"b'@tonypompliano @AnnCoulter It\xe2\x80\x99s actually higher than that, because that doesn\xe2\x80\x99t take into accounts the accusations\xe2\x80\xa6 https://t.co/Q2MoEZWtrA'",user5
follower16,"b'RT @AnnCoulter: Brian Banks was a young man with a bright future. A skilled football player, he was in great demand by pro teams\xe2\x80\xa6until a hi\xe2\x80\xa6'",user5
follower16,b'RT @RubinReport: Every minute or so @TeamYouTube responds to people on Twitter but not me. Maybe they\xe2\x80\x99re anti-gay? Or my guest this week ha\xe2\x80\xa6',user5
follower16,"b'RT @RubinReport: Good morning @TeamYouTube. Are you going to respond to any of the dozens of real people, not bots, claiming they\xe2\x80\x99ve been u\xe2\x80\xa6'",user5
follower16,b'9 people followed me and 5 people unfollowed me // automatically checked by https://t.co/dWBCJXjsFs',user5
follower16,b'@ItsDeeDee___ \xf0\x9f\x93\x9d',user5
follower16,"b'RT @liedetector86: No one who actually saw jesus alive contributed to the Bible ; none of his disciples, not even his mother. Yet Christian\xe2\x80\xa6'",user5
follower16,b'RT @LadyThriller69: Black people do need white people \n\nWe all need each other and shame on anyone trying to shame white and black people w\xe2\x80\xa6',user5
follower16,b'RT @SpaceX: Video recap of last night\xe2\x80\x99s launch and landing https://t.co/QRcyZQp612',user5
follower16,b'RT @elonmusk: @FinancialTimes This is incorrect',user5
follower16,b'Trump Derangement Syndrome https://t.co/JMkvklaL9E',user5
follower16,"b""RT @jordanbpeterson: Support Janice Fiamengo's @JaniceFiamengo work on Patreon. She's been fighting social justice warriors for longer than\xe2\x80\xa6""",user5
follower16,b'RT @cloutboyjojoo: i promise nobody on earth would give their edibles away to your kids for free https://t.co/bCBw8ex1tr',user5
follower16,b'RT @madflavor: If you came out to the Comedy Store tonight...... thank you https://t.co/xbRDrJmlmc',user5
follower16,b'RT @ConfessionsExMu: Because Islam teaches that those who leave should be killed.\n\nIn Islamic communities there is extreme familial and/or\xe2\x80\xa6',user5
follower16,b'RT @SebGorka: And who wanted to stop her? \n\n          THE DEMOCRATS https://t.co/7vkMcUuXgt',user5
follower16,b'RT @amandawallwin: The real #HimToo is that men are more likely to be sexually assaulted than falsely accused.',user5
follower16,b'@Tellyfckngo \xf0\x9f\x91\x80',user5
follower16,b'RT @thecjpearson: America is the greatest nation on Earth because where you begin has no bearing on where you end up. \n\nThis is why I have\xe2\x80\xa6',user5
follower16,b'RT @CountDankulaTV: @PrisonPlanet A board member of Rights Watch attacking people for simply taking a picture with someone.\n\nInteresting.',user5
follower16,"b""RT @PrisonPlanet: Here's your latest serving of fake outrage to please the Gods of political correctness. https://t.co/m0lMg0RH23""",user5
follower16,b'RT @BrennaSpencer: You could actually do ALL of that if you carried a gun \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/Cuu9Wx165B',user5
follower16,"b'RT @EricRWeinstein: If you want the same outcomes, listen to the same voice. https://t.co/E7VvmnicAc'",user5
follower16,b'RT @Saycheese_Media: #xxxtentacion\xe2\x80\x99s friend #TankHead responds to #VicMensa dissing X at the awards show. https://t.co/tv0j18Z0ci',user5
follower16,b'RT @adam22: THIS \xf0\x9f\x94\xbd\xf0\x9f\x94\xbd\xf0\x9f\x94\xbd https://t.co/52J80G4SKj',user5
follower16,b'RT @MrAndyNgo: This is the type of street anarchy that routinely happens where I live. Here is video from 6 Oct showing Antifa directing tr\xe2\x80\xa6',user5
follower16,b'@peyhowell @OC_PaC @IamKyleSaler @invisibleDemon4 @kimmy_54123 @xpanickedx @antoniodelotero But you also have democ\xe2\x80\xa6 https://t.co/L0C9CIwMXx',user5
follower16,"b'RT @DiGiorno: @OrbzTV @ZaiWoe @highwaytoon @Still_Prettyyyy @vinandwesson @PartimeLegend New name? \xf0\x9f\xa4\x94\n\nBut seriously, we always do!'",user5
follower16,b'@KNG__STX @EliTooCool It\xe2\x80\x99s a waste of time for him',user5
follower16,b'RT @TheNotoriousMMA: We lost the match but won the battle. \nThe war goes on. https://t.co/CRtPaGfOnn',user5
follower16,b'RT @PlewtoSmith: This is literally what just happened at A3C..... https://t.co/ks8yL5J5X2',user5
follower16,"b'RT @adam22: The difference between X and Vic Mensa is that X made himself a legend off of his own talent. Vic got signed by Jay Z, given a\xe2\x80\xa6'",user5
follower16,"b""RT @ziadtheactivist: I'm 19. \nI'm of a generation that believed that we could elect a female president.\nThat believed that we could #BlockK\xe2\x80\xa6""",user5
follower16,b'RT @TheNotoriousMMA: Good knock. Looking forward to the rematch.',user5
follower16,"b""RT @Khalifist: This is how I know y'all boost black shit even when it's garbage https://t.co/40qoxeyRlR""",user5
follower16,b'RT @TheMMABible: No words... \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#UFC229 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nhttps://t.co/IxBUdBIcls',user5
follower16,b'All that money and they only spent $5 on the sound engineer \xf0\x9f\x98\xa2 https://t.co/0kk09bZGgR',user5
follower16,"b'RT @realDonaldTrump: You don\xe2\x80\x99t hand matches to an arsonist, and you don\xe2\x80\x99t give power to an angry left-wing mob. Democrats have become too E\xe2\x80\xa6'",user5
follower16,b'RT @amazingatheist: How can we stop Trump? I know! Well use identity politics against him! \n\n*fails*\n\nDamn it. Okay. He nominated Kavanaugh\xe2\x80\xa6',user5
follower16,b'@TRACEYVEGGlES Nothing he said had anything to do with race.',user5
follower16,b'@thenikihughes I\xe2\x80\x99m not scared at all. I don\xe2\x80\x99t need any better I\xe2\x80\x99ll just wife you',user5
follower16,b'RT @BR_MMA: That fight was an absolute WAR\n\nPettis\xe2\x80\x99 corner stopped it. Ferguson wins. #UFC229 https://t.co/fEfsLgslxI',user5
follower16,"b'RT @TheWalkingDead: We are deeply saddened to report that Scott Wilson, the incredible actor who played Hershel on #TheWalkingDead, has pas\xe2\x80\xa6'",user5
follower16,b'RT @faceityr40: Drinking the tears of liberals #BeersForBrett https://t.co/Ini1Zn3mxx',user5
follower16,"b""RT @ZaneM13: Shit it's 7:30am in Australia but Fuck it!! #BeersForBrett \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 https://t.co/Ae1q8WtSDb""",user5
follower16,b'RT @ERTBen: #BeersForBrett is a really efficient way to update my block list.',user5
follower16,"b""RT @Rambobiggs: and I'm proud to be an American where at least I know I'm free and I won't forget the great meme war that got us right to h\xe2\x80\xa6""",user5
follower16,b'@DefStamina We prefer Colored people. People of Color is far leftist re definition of words. Marring Luther King wa\xe2\x80\xa6 https://t.co/zzm0LyI4T1',user5
follower16,b'RT @Haunt_Fox: @DefStamina Wrong @HightopDavid\n\nhttps://t.co/NmVrs7LJUb',user5
follower16,b'@Bravo_4_2 Ja!',user5
follower16,b'#BeersForBrett https://t.co/DBEsF5w39Z',user5
follower16,b'@janeymathias Uhh yeah I do',user5
follower16,b'RT @_djrocklee: Does anyone else remember having their childhood temporarily fucked up by this movie? lol https://t.co/NIq5uOTLEU',user5
follower16,"b""RT @TheGodlessIowan: I'm not gay, trans, lestbian, black, latino, a woman or any other minority. I'm a white cis gendered man who wants to\xe2\x80\xa6""",user5
follower16,b'RT @madflavor: Thank you for sharing.......its going to be a long day..... https://t.co/TpiDdNddYV',user5
follower16,b'@SkepticNikki \xf0\x9f\x98\x8f\xf0\x9f\x91\x8c',user5
follower16,b'@SkepticNikki So should I DM it to you?',user5
follower16,"b'RT @SteveKingIA: Soon, babies like this little angel will be protected in the womb by law. https://t.co/tXYnETjI5S'",user5
follower16,b'RT @conservmillen: Excuse my language y\xe2\x80\x99all but HELL YES!!!!!!!!!!!!!!!!!!!!',user5
follower16,b'RT @BrennaSpencer: KAVANAUGH CONFIRMED',user5
follower16,b'@ReaganGomez @Fabulousity201 Dems: when whites disagree with us they are racist and sexist.\n\nRepubs: \xf0\x9f\xa4\xa8',user5
follower16,b'This is why actors shouldn\xe2\x80\x99t have an influence on public policy https://t.co/8c7Rj49UEG',user5
follower16,b'RT @sk3let0nz: @vinnybrack @okboost Maybe he isn\xe2\x80\x99t a snitch',user5
follower16,b'RT @FestivalChief: @Bluish5_ @bigbardo1 @pablo_knows6 @WordAlonee @BenjiEnergy @MaaikeDeLaVega @Luis_Zambrano__ @OttoElectric @nabielxo @th\xe2\x80\xa6',user5
follower16,b'RT @BrennaSpencer: All guns matter https://t.co/a28xlgDnRQ',user5
follower16,"b'@Dictionarycom Yes, lets not offend the unrepentant car and gun thief'",user5
follower16,b'11 people followed me and 3 people unfollowed me // automatically checked by https://t.co/dWBCJXjsFs',user5
follower16,b'@SkepticNikki It\xe2\x80\x99s Pro living babies',user5
follower16,b'RT @susancollins826: @Brett_Kavanagh @swin24 Believe me - I feel your pain!',user5
follower17,"b'RT @realTylerZed: Jeff Flake says Trump supporters yelling \xe2\x80\x9clock her up\xe2\x80\x9d during rallies is disturbing.\n\nReally? She lied under oath, let an\xe2\x80\xa6'",user5
follower17,b'RT @WatchChad: Well clutch my pearls! Guess what Bill Clinton did in there. https://t.co/OvCqHPSAAc',user5
follower17,b'RT @WatchChad: Yes. The Connors is going to flop. Roseanne\xe2\x80\x99s comeback premiere was huge...and it wasn\xe2\x80\x99t because anyone wanted to see Darlen\xe2\x80\xa6',user5
follower17,b'RT @JudicialWatch: The U.S. govt wasted ~$90 million helping Afghan women enter the workforce w/ much going to a Clinton-aligned company th\xe2\x80\xa6',user5
follower17,b'RT @Thomas1774Paine: Trump talks to press nearly nonstop as wins pile up: \xe2\x80\x98We\xe2\x80\x99ve never had that kind of access\xe2\x80\x99 https://t.co/YqcQBjZ5Q7',user5
follower17,b'RT @codeofvets: We have tens of thousands of homeless veterans but we waste $90 million for a few dozen Afghan women to enter the workforce\xe2\x80\xa6',user5
follower17,"b""RT @DRUDGE_REPORT: Candidates avoid Hillary: 'Kiss of Death'... https://t.co/BfRgE201bi""",user5
follower17,b'RT @nedryun: I agree. Fire Jerome Powell post-election and have Congress pass a bill that really has Fed Reserve just target inflation. . .\xe2\x80\xa6',user5
follower17,b'@JordanElizabeth https://t.co/gQad7Qj9nW',user5
follower17,b'RT @chuckwoolery: Busted: Democrat Senate Candidate\xe2\x80\x99s \xe2\x80\x98Hurricane Relief\xe2\x80\x99 Link Re-Directs to Democrat Fundraising\xc2\xa0Page https://t.co/VrK07qRW\xe2\x80\xa6',user5
follower17,b'RT @chicksonright: Some UNHINGED HAG of a mother used her kids as BLUDGEONS against Republican Senator Bill Cassidy.\n\nHe absolutely DESTROY\xe2\x80\xa6',user5
follower17,b'RT @RyanAFournier: You should have to pass a drug test to receive a welfare check... because I had to pass one to earn it for you.',user5
follower17,b'RT @dbongino: Must read piece: \xe2\x80\x9cNew Evidence Suggests Fusion GPS Founder Glenn Simpson Lied to Congress.\xe2\x80\x9d \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb https://t.co/b5luKe2ZYO',user5
follower17,b'RT @TomFitton: Will Hillary Clinton EVER Be Prosecuted? And corruption behind Mueller appointment targeting @RealDonaldTrump revealed. @Jud\xe2\x80\xa6',user5
follower17,b'RT @RealJamesWoods: Maybe she should add a third front door. That\xe2\x80\x99ll help the panic attacks... https://t.co/QHf6Vszqg9',user5
follower17,"b'RT @ReneeCarrollAZ: .#FridayFeeling\n\xf0\x9f\x91\x87FASCIST\xf0\x9f\x91\x87\n\n""Civility can start again when Democrats take the House &amp; or the Senate.""\n~Hillary\n\n""I\'ve ma\xe2\x80\xa6'",user5
follower17,"b'RT @jstines3: US military fighting physical and SPIRITUAL battles for all of us! \nLord, protect them all!\n\n#RenewUS\n#TCOT \n#CCOT http://t.c\xe2\x80\xa6'",user5
follower17,b'RT @SheriffClarke: Lefties @HuffPost are all wigged out about this benign tweeting by EPA guy but said ABSOLUTELY NOTHING about @nytimes hi\xe2\x80\xa6',user5
follower17,"b'RT @MarthaMcSally: CAUGHT ON CAMERA AGAIN: @kyrstensinema mocks Arizona: ""Arizona is clearly the meth lab of democracy."" #AZSEN https://t.c\xe2\x80\xa6'",user5
follower17,"b'RT @RedNationRising: As the Mayor of Newark Cory Booker stole $600,000 from a city water authority and laundered it through his law firm. T\xe2\x80\xa6'",user5
follower17,"b'RT @jbillinson: Avenatti tweets ""chip in for Beto now"" with an ActBlue link. But unless his followers click on that link in the text, they\xe2\x80\xa6'",user5
follower17,b'@realDonaldTrump @DonaldJTrumpJr \n#MAGA\nhttps://t.co/OdTpfWVJV9',user5
follower17,"b'RT @FoxNews: BREAKING NEWS: Andrew Brunson, American pastor detained in Turkey, is freed, sentenced to time served https://t.co/KqxmRICXby\xe2\x80\xa6'",user5
follower17,"b'RT @larryelder: RUT ROH!\n\n""Mental Health Professionals Denounce @CNN and @donlemon\'s Show for Mocking and Stigmatizing #KanyeWest\xe2\x80\x99s Hospita\xe2\x80\xa6'",user5
follower17,"b'RT @CollinRugg: Taylor Swift: \xe2\x80\x9cI support Dems\xe2\x80\x9d\nDems: \xe2\x80\x9cSo brave, an example to all and a role model for our youth\xe2\x80\x9d\n\nKanye: \xe2\x80\x9cI love everyone\xe2\x80\xa6'",user5
follower17,"b'RT @CNNFU: Taylor Swift is concerned about the violent behavior of the radical Left and the safety of her husband, Senator Rand Paul\nhttps:\xe2\x80\xa6'",user5
follower17,b'RT @newsmax: Trump Officials Confirm Deal Is Made\nhttps://t.co/cEtGWwmP9O',user5
follower17,b'RT @DrMartyFox: Trump Supporters Will NOT Blame Trump For This\n\nWe Blame The Trump Trashing FED:\n\nPOWELL CRASHES TRUMP ECONOMIC BOOM! \n\nRai\xe2\x80\xa6',user5
follower17,b'RT @thecjpearson: Wonder why the Left lashes out at Kanye West the way that they do? Any black man with the audacity to think for himself i\xe2\x80\xa6',user5
follower17,b'@Jamierodr10 @gaye_gallops He needs a good arse whipping!',user5
follower17,b'RT @RealJamesWoods: Let\xe2\x80\x99s be clear who the \xe2\x80\x9cnazis\xe2\x80\x9d are in America. It is #Antifa. And Antifa is the paramilitary wing of the Democratic Par\xe2\x80\xa6',user5
follower17,b'RT @RealJamesWoods: Not surprising that this wretched hag would jump on the violence bandwagon driven by Democrats these days. I guess they\xe2\x80\xa6',user5
follower17,b'RT @Ten4Cruz: Can anyone tell me WHY #BetaBeto $23M donations to his campaign are mostly from Californians &amp; New Yorkers? .@POTUS are these\xe2\x80\xa6',user5
follower17,b'RT @RealJamesWoods: I am getting so many reports from you on @Twitter and through DM\xe2\x80\x99s that my tweets aren\xe2\x80\x99t being posted on your timelines\xe2\x80\xa6',user5
follower17,b'RT @RealJamesWoods: Look at these two pickle pirates... https://t.co/C8x7rgfDBV',user5
follower17,b'RT @JohnCornyn: At some point it becomes incitement. https://t.co/OGXGzeaYwS',user5
follower17,b'RT @skb_sara: This about sums it up! \xf0\x9f\x91\x87\n#DrainTheSwamp \n#Sara \xf0\x9f\x92\x95 https://t.co/Tu69l9j0fu',user5
follower17,"b'RT @RealJamesWoods: It was \xe2\x80\x9cher turn,\xe2\x80\x9d and if she can\xe2\x80\x99t have her way, she\xe2\x80\x99ll just burn the house to the ground. #HillaryGoesNuts https://t.\xe2\x80\xa6'",user5
follower17,b'RT @Cocoa_Bean10: \xf0\x9f\xa4\xa8FINALLY! We see some (yeah... like mini-me \xe2\x80\x9csome\xe2\x80\x9d) CONSEQUENCES\xf0\x9f\x91\x89\xf0\x9f\x8f\xbbCollege student gets 100 days in jail 4 filing applicat\xe2\x80\xa6',user5
follower17,b'RT @w_terrence: Stormy Daniels Lawyer @MichaelAvenatti challenged @DonaldJTrumpJr to a fight. \xf0\x9f\x98\x82 Why would Jr waste his time busting a grape\xe2\x80\xa6',user5
follower17,"b'RT @benshapiro: So the plan is to certainly impoverish billions, primarily in developing countries, in order to possibly protect hundreds o\xe2\x80\xa6'",user5
follower17,b'RT @JudicialWatch: The released FISA info seems to confirm the FBI &amp; DOJ misled the FISA Court in withholding that Clinton + the DNC were b\xe2\x80\xa6',user5
follower17,b'RT @TrumpsNation45: .@realDonaldTrump @DevinNunes @GOPleader @CA_DMV California DMV INCORRECTLY signs up voters? ACCIDENT I think not This\xe2\x80\xa6',user5
follower17,"b'@Fawcett_Matt Concerning you, my brethren, I myself also am convinced that you yourselves are full of goodness, fil\xe2\x80\xa6 https://t.co/rUUFCoqeaR'",user5
follower17,b'RT @steffan_nancy: @DineshDSouza She was involved from the beginning. https://t.co/tJTtBRF3FF',user5
follower17,"b'RT @SteveScalise: Seriously, Hillary? https://t.co/EPJVwX692T'",user5
follower17,b'RT @DineshDSouza: Hillary takes the gloves off to reveal her sharp claws https://t.co/0BaQOqnQfG',user5
follower17,"b'@MrAndyNgo @NunyaCarley @tedwheeler So every time they turn right, they are reinforcing antifa\xe2\x80\x99s behavior. TURN LEFT!'",user5
follower17,b'#MAGA https://t.co/ZtBcXvcqC3',user5
follower17,"b""RT @TomFitton: We can't forget.  Expel Senator Booker from Senate for breaking Senate rules?  Rule of law or mob rule? @JudicialWatch is on\xe2\x80\xa6""",user5
follower17,"b'RT @JamesOKeefeIII: Oregon Governor Kate Brown \xe2\x80\x93 Misuse of Public Funds, Conflicts of Interest, \xe2\x80\x9cGraft\xe2\x80\x9d  https://t.co/ubsiJXqpI2'",user5
follower17,b'RT @RealJamesWoods: Is Al Gore broke again? https://t.co/1qeZcNywks',user5
follower17,b'RT @drscott_atlanta: Was looking up #SusanRice bio today\n\nDidn\xe2\x80\x99t see a connection #Maine\n\nThese people are power hungry\xe2\x98\xa0\xef\xb8\x8f\n\nWe need to resto\xe2\x80\xa6',user5
follower17,"b'RT @RealJamesWoods: Because shooting United States elected representatives on a baseball field was, what, not ruthless enough? #DemocratsAr\xe2\x80\xa6'",user5
follower17,"b'RT @charliekirk11: Imagine you\xe2\x80\x99re a sitting President:\n\nYou pick your successor, weaponize the FBI, DOJ, &amp; IRS against the opponent. You co\xe2\x80\xa6'",user5
follower17,b'RT @MichaelBerrySho: The only thing worse than Taylor Swift offering political commentary is adults acting like her opinion matters.',user5
follower17,"b'RT @FDRLST: When the Left is already screaming at people in public and doxxing them and staking out their homes, what does it look like for\xe2\x80\xa6'",user5
follower17,b'RT @Franklin_Graham: There\xe2\x80\x99s nothing more valuable than a soul. The real you is the soul that lives inside your body. No one will ever bury\xe2\x80\xa6',user5
follower17,b'RT @JessieJaneDuff: The GOP\xe2\x80\x99s hardball approach left Democrats shaken and defeated.\n\n\xe2\x80\x9cThey are succeeding because they have broken all the\xe2\x80\xa6',user5
follower17,b'RT @Debber66: This is REALLY BAD for you dear! Should have kept your mouth shut &amp; opened only to sing !\nTaylor Swift bashes Blackburn in fa\xe2\x80\xa6',user5
follower17,b'@KatCalvinLA Just need a straight jacket and padded room and you\xe2\x80\x99ll all be right at home!  \nGive me a break!',user5
follower17,"b'RT @1776HotLips: When men say they hate women, I get it. I really do.\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nLeftists feminazis are repulsive &amp; deserve every bit of the hate t\xe2\x80\xa6'",user5
follower17,b'How do these quacks get elected into office?  \n...no offense to my duck friends... https://t.co/wrJ95bWKMu',user5
follower17,"b""RT @WhiteHouse: America's workers are making a comeback! \xe2\x80\x9cThe unemployment rate fell in September to the lowest level since the Vietnam War\xe2\x80\xa6""",user5
follower17,"b'RT @KristySwansonXO: Woman have ALL the power. We decide Everything, when to eat dinner, go to sleep, wake up, date, have sex, get married,\xe2\x80\xa6'",user5
follower17,b'Ditto! https://t.co/4wppMPnENT',user5
follower17,b'RT @SebGorka: Nice team you got there @StephenAtHome. https://t.co/5iKd0rTKby',user5
follower17,b'RT @Franklin_Graham: Congratulations to #SCOTUS Justice Brett Kavanaugh! He didn\xe2\x80\x99t deserve to be treated the way he was in this process\xe2\x80\x94no\xe2\x80\xa6',user5
follower17,"b'RT @ThomasSowell: ""Why do actors \xe2\x80\x94 people whose main talent is faking emotions \xe2\x80\x94 think that their opinions should be directing the course o\xe2\x80\xa6'",user5
follower17,"b'RT @DineshDSouza: One unsung hero of this episode: Leland Keyser. Although Ford\xe2\x80\x99s leftist allies tried to get her to lie, and \xe2\x80\x9cremember\xe2\x80\x9d th\xe2\x80\xa6'",user5
follower17,b'RT @Galtman01: @AmyMek @marcbrooks111 Crawling out from under the dumpster of society. https://t.co/MCT9cMBjF7',user5
follower17,b'@GaetaSusan @afezio1952 @ChuckGrassley Why doesn\xe2\x80\x99t she go by Diane Blum?',user5
follower17,b'RT @Tweets4DJT: How Ronald Reagan handled the mob mentality from the lefty-liberal protesters. \n\n https://t.co/M0XCSAuBGR',user5
follower17,"b""RT @FoxNews: .@ufc fighter Nik Lentz congratulates 'homie' Supreme Court Justice Brett Kavanaugh after match win https://t.co/31iyVuHOlj""",user5
follower17,b'RT @SebGorka: Because @realDonaldTrump couldn\xe2\x80\x99t care less about the \xe2\x80\x9celite.\xe2\x80\x9d https://t.co/BC4AMsPDxc',user5
follower17,b'RT @marklevinshow: Congratulations to Bret Kavanaugh and his family.  Good beat evil.',user5
